feature,min_mz,max_mz,min_rt,max_rt,mean_mz,feat_class
FT0994,143.1539001,143.1546173,165.7983398,274.6008301,143.1542587,Bad
FT0995,143.1540222,143.1546631,340.55896,418.2373047,143.1543427,Bad
FT0996,143.1540222,143.1546173,508.0311584,656.5722046,143.1543198,Bad
FT0997,143.1540833,143.1546021,445.2467651,533.3375244,143.1543427,Bad
FT0998,143.1539612,143.1546326,280.7672424,383.5537415,143.1542969,Bad
FT0999,143.1540985,143.1545715,54.57308197,165.2459717,143.154335,Bad
FT1000,143.1539459,143.1546173,220.9402466,323.5462952,143.1542816,Bad
FT1001,143.1541138,143.1544987,650.9204102,704.7331543,143.1543062,Bad
FT1002,143.1539307,143.1546936,376.6094055,469.0799561,143.1543121,Bad
FT1003,144.0784942,144.0789948,546.1994629,595.4551392,144.0787445,Stans only
FT1004,144.0804443,144.0808716,196.2928619,253.4907837,144.080658,Stans only
FT1005,144.0802765,144.0810242,274.1105347,320.486145,144.0806503,Bad
FT1006,144.0845443,144.0849457,529.5171509,628.5598145,144.084745,Good
FT1007,144.0845184,144.0850525,650.2348633,702.34729,144.0847855,Bad
FT1008,144.0846558,144.0850525,625.8001099,665.1256714,144.0848541,Bad
FT1009,144.084549,144.085144,701.4417114,773.7193604,144.0848465,Bad
FT1010,144.0846863,144.0853119,507.0910339,540.7321167,144.0849991,Good
FT1011,144.1016541,144.1021423,337.4206238,451.6870422,144.1018982,Good
FT1012,144.1013031,144.1021118,512.0946045,632.510437,144.1017075,Good
FT1013,144.1016235,144.1022186,452.5614624,560.0003052,144.1019211,Good
FT1014,144.1016083,144.1024017,429.8305664,492.5982666,144.102005,Bad
FT1015,144.1012421,144.1022186,568.0391235,656.7658081,144.1017303,Stans only
FT1016,144.1015625,144.1022797,85.81542969,245.5105896,144.1019211,Bad
FT1017,144.1015625,144.1021881,219.6636658,344.1232605,144.1018753,Bad
FT1018,144.1017829,144.1023102,203.0959473,260.8098145,144.1020465,Bad
FT1019,144.1018524,144.1022157,644.5822144,746.8011475,144.102034,Bad
FT1020,144.1379089,144.1387024,0.325814575,68.41082764,144.1383057,Bad
FT1021,144.1381531,144.1387024,222.771637,293.1320496,144.1384277,Bad
FT1022,144.1382323,144.1386414,80.84577942,129.4632111,144.1384368,Bad
FT1023,144.1381226,144.1387024,296.9102173,410.074585,144.1384125,Bad
FT1024,144.1381989,144.1386566,118.7055969,176.4545898,144.1384277,Bad
FT1025,144.9272328,144.9275951,1202.479736,1419.67627,144.9274139,Bad
FT1026,144.9272709,144.9276332,4.795539379,98.0907135,144.9274521,Bad
FT1027,144.9271393,144.9276886,318.0697632,416.128418,144.9274139,Bad
FT1028,144.9273243,144.9276867,92.58312988,150.060379,144.9275055,Bad
FT1029,144.9819183,144.9823361,136.8230286,242.4679871,144.9821272,Bad
FT1030,144.9818726,144.9824066,1154.20752,1304.258759,144.9821396,Bad
FT1031,144.9819489,144.9823608,220.0379944,371.8875122,144.9821548,Bad
FT1032,144.9819183,144.9823761,641.1969604,785.2978516,144.9821472,Bad
FT1033,144.9819031,144.9823761,408.5028687,544.9202881,144.9821396,Bad
FT1034,144.9819641,144.9823971,501.9780884,622.2225342,144.9821806,Bad
FT1035,144.9819641,144.9823608,391.7781982,485.4055786,144.9821625,Bad
FT1036,145.0605621,145.0611115,586.2622681,650.1889648,145.0608368,Good
FT1037,145.0605563,145.0610046,516.2191772,613.3024902,145.0607805,Good
FT1038,145.0852509,145.0858459,545.1734009,593.934082,145.0855484,Stans only
FT1039,145.0856798,145.0860426,91.71083832,125.6309662,145.0858612,Stans only
FT1040,145.1050262,145.105406,362.7733765,437.0733643,145.1052161,Good
FT1041,145.1050699,145.1054327,238.1032257,326.4202881,145.1052513,Bad
FT1042,145.1050356,145.1053984,439.0696106,475.4501038,145.105217,Bad
FT1043,145.105072,145.1054688,491.9529419,548.9682617,145.1052704,Ambiguous
FT1044,145.1694946,145.170166,4.795539379,66.85118866,145.1698303,Bad
FT1045,145.1696472,145.1701965,107.8939438,173.7820282,145.1699219,Bad
FT1046,145.1697845,145.170517,302.5977173,414.8387146,145.1701508,Bad
FT1047,146.0597839,146.0604401,94.41976166,166.1693573,146.060112,Stans only
FT1048,146.0597768,146.060142,130.5502167,197.1083984,146.0599594,Stans only
FT1049,146.1170807,146.1180115,552.3355103,656.6885376,146.1175461,Good
FT1050,146.1172333,146.1178741,466.6860046,567.3322144,146.1175537,Good
FT1051,146.1171722,146.1177826,521.8511353,575.7979736,146.1174774,Good
FT1052,146.1533356,146.1542511,3.590188503,58.08286667,146.1537933,Bad
FT1053,146.1537476,146.1542511,121.5054626,195.3918304,146.1539993,Bad
FT1054,146.1537018,146.1542053,158.6977539,236.4560547,146.1539536,Bad
FT1055,146.1538086,146.1542358,85.41137695,140.9830322,146.1540222,Bad
FT1056,146.1536865,146.1542206,186.5071716,280.9888916,146.1539536,Bad
FT1057,146.1537933,146.1542358,288.4561768,398.6569214,146.1540146,Bad
FT1058,146.1538086,146.1542816,409.5603638,480.1118774,146.1540451,Bad
FT1059,146.9801025,146.9805228,128.3019257,243.4393463,146.9803127,Ambiguous
FT1060,146.9801178,146.9805228,220.0379944,366.8104858,146.9803203,Bad
FT1061,146.9801331,146.9805838,311.9865723,413.7893372,146.9803584,Bad
FT1062,146.9801025,146.9807281,1164.015015,1303.322219,146.9804153,Bad
FT1063,146.980072,146.9805603,643.4075317,788.762146,146.9803162,Bad
FT1064,146.9801025,146.9805603,409.8322754,544.9202881,146.9803314,Bad
FT1065,146.980072,146.9805762,499.3297119,616.569397,146.9803241,Bad
FT1066,146.9801025,146.980545,390.2619324,483.8766174,146.9803238,Bad
FT1067,146.9800873,146.980545,8.897514343,123.1308441,146.9803162,Bad
FT1068,146.9800905,146.9806213,985.2354736,1055.505249,146.9803559,Bad
FT1069,147.0471802,147.0476379,489.6976318,563.9556274,147.0474091,Good
FT1070,147.0761566,147.0766602,642.3359985,757.855957,147.0764084,Good
FT1071,147.0760193,147.0767365,782.6295776,906.1312866,147.0763779,Bad
FT1072,147.0760803,147.0767059,875.0596924,973.3286133,147.0763931,Bad
FT1073,147.0760498,147.0766602,726.4725952,804.2089844,147.076355,Bad
FT1074,147.0760498,147.076767,942.7417603,1052.39978,147.0764084,Bad
FT1075,147.0760345,147.0767517,1017.970093,1095.657959,147.0763931,Bad
FT1076,148.0600739,148.0610962,656.4465332,810.5109863,148.060585,Good
FT1077,148.0599823,148.0609131,769.2745361,914.4848633,148.0604477,Bad
FT1078,148.0598907,148.0608673,835.4937744,967.8612671,148.060379,Bad
FT1079,148.0597229,148.0609283,894.0024414,1152.736084,148.0603256,Bad
FT1080,148.0965424,148.0969869,450.6289368,573.8465576,148.0967646,Good
FT1081,148.0964813,148.0971832,585.0703125,646.3659668,148.0968323,Ambiguous
FT1082,148.0964966,148.0970917,115.8875427,168.0936432,148.0967941,Good
FT1083,148.0965576,148.0970917,153.9644318,217.367218,148.0968246,Bad
FT1084,148.0964203,148.0970459,231.3600769,329.0131836,148.0967331,Bad
FT1085,148.0964203,148.0970764,9.159269333,120.087059,148.0967484,Bad
FT1086,148.0965271,148.0972443,391.3310242,511.9420471,148.0968857,Bad
FT1087,148.0963898,148.0974121,528.2224121,618.8421021,148.0969009,Bad
FT1088,148.0963745,148.0972595,324.3759155,408.5436096,148.096817,Bad
FT1089,148.1056803,148.1060506,521.8738403,661.6339111,148.1058655,Good
FT1090,148.1055145,148.1062317,763.9911499,877.3419189,148.1058731,Bad
FT1091,148.1055756,148.106308,598.3103638,765.6147461,148.1059418,Good
FT1092,148.1055756,148.1061401,715.6848755,834.086853,148.1058578,Bad
FT1093,148.105545,148.1062469,672.7653198,761.2851563,148.105896,Bad
FT1094,149.0231902,149.0235627,1187.948608,1303.963379,149.0233765,Bad
FT1095,149.0231934,149.0235748,52.45056915,159.4026184,149.0233841,Bad
FT1096,149.0233123,149.0236848,344.1783752,409.2651367,149.0234985,Bad
FT1097,150.0580934,150.0584685,356.0039063,501.0620117,150.0582809,Good
FT1098,150.0582078,150.058583,438.6967163,529.4780273,150.0583954,Good
FT1099,150.1122894,150.1127777,161.8350525,237.4150238,150.1125336,Good
FT1100,150.1122589,150.112793,205.9117432,266.6305847,150.1125259,Ambiguous
FT1101,150.1122742,150.1128082,122.5566406,175.4717102,150.1125412,Bad
FT1102,150.1121521,150.1128082,359.3865356,445.256897,150.1124802,Bad
FT1103,150.1121521,150.112854,11.91280937,115.7001572,150.1125031,Bad
FT1104,150.1121826,150.1126556,298.3824463,359.0505981,150.1124191,Bad
FT1105,151.0350552,151.0354328,886.5681763,1044.778076,151.035244,Bad
FT1106,151.0350895,151.0355225,441.8991699,495.0254822,151.035306,Ambiguous
FT1107,151.0350514,151.035429,769.4767456,885.9852295,151.0352402,Bad
FT1108,151.0350819,151.0354595,745.6757202,796.2360229,151.0352707,Bad
FT1109,151.0351105,151.035614,526.6022949,604.9364014,151.0353622,Bad
FT1110,151.0350361,151.0354137,998.7167358,1048.346436,151.0352249,Bad
FT1111,151.0350666,151.0354442,1035.581299,1097.425415,151.0352554,Bad
FT1112,151.0350476,151.0354252,1095.358643,1149.430664,151.0352364,Bad
FT1113,151.0350628,151.0354404,1121.580444,1202.691162,151.0352516,Bad
FT1114,151.0350552,151.0354328,641.4603271,760.7828979,151.035244,Bad
FT1115,151.0350819,151.0354595,1205.768555,1300.523159,151.0352707,Bad
FT1116,151.0350666,151.0354442,624.4862671,732.1453247,151.0352554,Bad
FT1117,151.0350552,151.0354328,495.0254822,528.5405884,151.035244,Bad
FT1118,151.0420742,151.0424518,95.98912048,137.858902,151.042263,Stans only
FT1119,151.0960999,151.0976563,91.49520874,188.8668213,151.0968781,Good
FT1120,151.0976734,151.0980511,4.795539379,57.23884964,151.0978622,Bad
FT1121,151.0974121,151.0980988,78.93802643,168.9212494,151.0977554,Bad
FT1122,151.1438599,151.1445007,379.0488586,493.1407776,151.1441803,Good
FT1123,151.1438141,151.1445465,447.7294006,549.9165649,151.1441803,Bad
FT1124,151.1436005,151.1444092,522.9579468,609.3180542,151.1440048,Bad
FT1125,152.0564423,152.0574036,473.4988708,590.6328735,152.0569229,Good
FT1126,152.0562744,152.0572205,526.0274048,700.1265869,152.0567474,Stans only
FT1127,152.056488,152.0572205,437.799469,487.3851318,152.0568542,Ambiguous
FT1128,152.0699463,152.0709686,519.0671997,607.8648682,152.0704575,Good
FT1129,152.0702209,152.0707855,366.0175476,457.2232971,152.0705032,Good
FT1130,152.1469879,152.1479797,381.9103699,447.0456848,152.1474838,Good
FT1131,152.9829407,152.9833303,569.8945313,674.1083374,152.9831355,Bad
FT1132,152.9829554,152.9833527,497.6428833,630.0871582,152.983154,Bad
FT1133,153.0598062,153.0602264,481.1672668,549.5710449,153.0600163,Good
FT1134,153.0596466,153.060257,523.6810303,566.8671265,153.0599518,Stans only
FT1135,153.0735321,153.0740204,163.1283722,282.2550964,153.0737762,Good
FT1136,153.0735016,153.0744629,366.8104858,475.7839661,153.0739822,Ambiguous
FT1137,153.0734863,153.074295,256.9299316,369.7784119,153.0738907,Bad
FT1138,153.0735474,153.0741425,326.1624146,414.926178,153.0738449,Bad
FT1139,153.0735474,153.0746002,444.208252,505.0397339,153.0740738,Bad
FT1140,153.0734558,153.074295,517.6102295,598.1117554,153.0738754,Good
FT1141,153.0769348,153.0774384,329.2940674,526.1612549,153.0771866,Good
FT1142,153.0769647,153.0773474,439.9845886,531.3739014,153.0771561,Good
FT1143,153.0767059,153.0774384,541.5819702,613.5661621,153.0770721,Bad
FT1144,153.0769348,153.0773926,262.4523926,311.9710388,153.0771637,Bad
FT1145,153.0766449,153.0773468,216.8208771,282.1942139,153.0769958,Bad
FT1146,153.1382446,153.1390533,2.715931416,58.13668823,153.138649,Bad
FT1147,153.1383667,153.1388709,44.04298401,148.1135406,153.1386188,Bad
FT1148,153.1384805,153.1388633,137.7136536,263.5957642,153.1386719,Bad
FT1149,153.1384583,153.1388633,286.3859253,415.9347534,153.1386608,Bad
FT1150,153.1384125,153.1390381,398.07864,479.897644,153.1387253,Bad
FT1151,153.1383209,153.1389465,474.0721741,609.4698486,153.1386337,Bad
FT1152,153.1384652,153.138848,222.9002686,312.0548706,153.1386566,Bad
FT1153,154.0530225,154.0535583,259.038269,369.2825928,154.0532904,Good
FT1154,154.0530606,154.0534457,234.2607727,305.7130127,154.0532532,Bad
FT1155,154.0973663,154.0978851,4.795539379,61.19031143,154.0976257,Bad
FT1156,154.0973053,154.0978241,107.5012817,165.9645844,154.0975647,Bad
FT1157,154.0972882,154.0978241,525.1373291,625.1922607,154.0975561,Bad
FT1158,154.0973358,154.0978088,381.0550232,462.6203003,154.0975723,Bad
FT1159,154.0973663,154.0978546,458.3667908,548.9036255,154.0976105,Bad
FT1160,154.0972748,154.0977497,162.9272614,228.0779419,154.0975122,Bad
FT1161,154.0974121,154.0978489,329.2940674,402.1135254,154.0976305,Bad
FT1162,154.0974121,154.0978031,56.47452927,116.1230469,154.0976076,Bad
FT1163,154.0973721,154.0977573,236.0010986,277.9588928,154.0975647,Bad
FT1164,155.0812073,155.0816956,497.0903931,634.7172241,155.0814514,Good
FT1165,155.0810089,155.0821533,414.9012756,493.6466675,155.0815811,Bad
FT1166,155.0811462,155.0819702,579.9456787,664.7895508,155.0815582,Bad
FT1167,155.1177642,155.118152,2.715931416,45.41146851,155.1179581,Bad
FT1168,155.1177489,155.1181367,252.0039063,326.4202881,155.1179428,Bad
FT1169,155.1177413,155.1181291,136.2284546,227.5058899,155.1179352,Bad
FT1170,155.117707,155.1180947,203.9122314,262.0923767,155.1179008,Bad
FT1171,155.1177337,155.1181214,322.3447876,409.2651367,155.1179276,Bad
FT1172,155.1175842,155.1181138,13.63717461,87.22238922,155.117849,Bad
FT1173,155.1177298,155.1181176,71.53105164,152.0917816,155.1179237,Bad
FT1174,155.1177368,155.1181825,414.7076721,464.6818848,155.1179597,Bad
FT1175,155.1539459,155.1547394,2.715931416,62.50359726,155.1543427,Bad
FT1176,155.1541487,155.1545366,71.08139801,148.1135406,155.1543427,Bad
FT1177,155.1541449,155.1545328,134.2144928,208.5457458,155.1543388,Bad
FT1178,155.154129,155.1546021,402.0192871,514.6824951,155.1543655,Bad
FT1179,155.1541258,155.1545137,178.2755432,273.4837646,155.1543198,Bad
FT1180,155.1541334,155.1545213,249.3949585,340.4704285,155.1543274,Bad
FT1181,155.154068,155.1545252,35.75597382,91.86650085,155.1542966,Bad
FT1182,155.1541563,155.1545442,294.2106018,414.6315308,155.1543503,Bad
FT1183,156.0765414,156.0769315,613.5871582,723.0339355,156.0767365,Stans only
FT1184,156.0763702,156.0770721,806.3508911,894.0708008,156.0767212,Bad
FT1185,156.0765533,156.0769653,702.3519287,784.5869751,156.0767593,Bad
FT1186,156.0765642,156.0769806,768.8330078,821.789856,156.0767724,Bad
FT1187,156.0767517,156.0772095,1231.404785,1277.111694,156.0769806,Bad
FT1188,156.0764765,156.0768667,537.6036377,622.6014404,156.0766716,Bad
FT1189,156.0846558,156.0851135,513.1292114,586.2528076,156.0848846,Good
FT1190,156.1490936,156.1499481,2.715931416,61.37063217,156.1495209,Bad
FT1191,156.9838431,156.9842377,602.2232666,711.7800903,156.9840404,Bad
FT1192,156.9835663,156.9846191,482.0627441,638.4498901,156.9840927,Bad
FT1193,156.9833221,156.984375,729.3309937,829.0421143,156.9838486,Bad
FT1194,156.9835052,156.9844971,687.3781128,770.9598389,156.9840012,Bad
FT1195,156.9832764,156.9844055,777.6461792,881.1882324,156.9838409,Bad
FT1196,157.0734711,157.0741425,792.9772339,873.5645142,157.0738068,Bad
FT1197,157.0734863,157.0740814,645.0424805,748.8011475,157.0737839,Good
FT1198,157.0734406,157.0741882,721.6872559,823.4976196,157.0738144,Bad
FT1199,157.0968475,157.0974274,366.7891541,446.1885681,157.0971375,Good
FT1200,157.0969696,157.0974274,430.7440186,490.9371643,157.0971985,Good
FT1201,157.096756,157.0974121,478.0726929,538.2804565,157.097084,Good
FT1202,157.0968628,157.0977631,524.0488892,603.4485474,157.0973129,Ambiguous
FT1203,157.0969238,157.0976868,102.299942,192.7358398,157.0973053,Bad
FT1204,157.0969238,157.0978546,3.523472786,86.48459625,157.0973892,Bad
FT1205,157.0969086,157.09758,206.9115448,338.3728638,157.0972443,Bad
FT1206,157.0969391,157.0975342,38.61002731,118.9750671,157.0972366,Bad
FT1207,157.0968475,157.0975037,299.9803467,369.0620117,157.0971756,Bad
FT1208,157.0969391,157.0975342,165.2240143,243.2155762,157.0972366,Bad
FT1209,157.1331635,157.1340027,2.715931416,87.14511871,157.1335831,Bad
FT1210,157.1333313,157.1339417,120.5802841,232.3739929,157.1336365,Bad
FT1211,157.1330261,157.1340332,305.4234924,429.5443115,157.1335297,Bad
FT1212,157.1332855,157.1340027,52.87778854,153.3261871,157.1336441,Bad
FT1213,157.1332245,157.1340485,395.2728882,470.6366882,157.1336365,Bad
FT1214,157.133316,157.1338654,270.300415,349.9624023,157.1335907,Bad
FT1215,157.1331635,157.1339111,196.4395752,325.8543701,157.1335373,Bad
FT1216,157.1695251,157.1702728,3.590188503,53.7907753,157.169899,Bad
FT1217,157.169754,157.1703796,314.1674194,440.7630615,157.1700668,Bad
FT1218,158.0267792,158.0273285,0.325814575,57.98890686,158.0270538,Bad
FT1219,158.0268906,158.027359,55.96298599,105.0970612,158.0271248,Bad
FT1220,158.117157,158.1179199,0.325814575,67.36663055,158.1175385,Bad
FT1221,158.1174622,158.1178658,267.4611816,398.4695129,158.117664,Good
FT1222,158.1174469,158.1179047,91.69396973,162.3134613,158.1176758,Bad
FT1223,158.1172485,158.1178131,570.0409546,640.6784058,158.1175308,Bad
FT1224,158.1364746,158.137207,3.760340691,66.70042419,158.1368408,Bad
FT1225,158.164917,158.1654663,3.681996584,73.34477997,158.1651917,Bad
FT1226,159.0762057,159.0767822,622.6014404,715.7304077,159.076494,Good
FT1227,159.0761108,159.0766754,688.0690308,784.8054199,159.0763931,Stans only
FT1228,159.0762477,159.0766454,597.4491577,668.1986084,159.0764465,Good
FT1229,159.1013184,159.1018677,87.99949646,121.1074219,159.101593,Stans only
FT1230,159.1488037,159.1498108,3.590188503,78.48639679,159.1493073,Bad
FT1231,159.1488647,159.1495972,307.296875,436.8323059,159.149231,Bad
FT1232,159.1487427,159.1495209,379.7083435,465.6221619,159.1491318,Bad
FT1233,159.1487579,159.1495056,92.58492279,223.8702087,159.1491318,Bad
FT1234,159.148819,159.1495667,212.3122253,326.5304565,159.1491928,Bad
FT1235,160.0794373,160.0799866,647.5808105,686.605957,160.0797119,Good
FT1236,160.0964203,160.097168,472.3085938,579.1325684,160.0967941,Good
FT1237,160.0964508,160.0970764,387.2769165,500.7396851,160.0967636,Ambiguous
FT1238,160.0966034,160.0971527,554.7815552,661.7701416,160.0968781,Ambiguous
FT1239,160.1329498,160.1337585,0.325814575,81.34230042,160.1333542,Bad
FT1240,160.1327515,160.1335907,99.75810242,218.2932129,160.1331711,Bad
FT1241,160.1328278,160.1335144,212.3215332,311.2591248,160.1331711,Ambiguous
FT1242,161.0997925,161.1003571,487.7364197,569.4193726,161.1000748,Good
FT1243,162.0757862,162.0761914,532.3867188,581.1069336,162.0759888,Stans only
FT1244,162.0758777,162.0763397,585.2515869,672.1931152,162.0761087,Ambiguous
FT1245,162.100296,162.1012421,493.5689697,542.6136475,162.100769,Stans only
FT1246,162.1121368,162.112854,453.4109802,571.5933228,162.1124954,Good
FT1247,162.11203,162.113266,548.644043,678.6750488,162.112648,Good
FT1248,162.1120453,162.1127319,341.8180542,483.4769897,162.1123886,Good
FT1249,162.1123004,162.1127057,225.2285767,327.2941589,162.1125031,Bad
FT1250,163.0976105,163.0982056,563.8729248,636.6713867,163.097908,Bad
FT1251,163.0976965,163.0981293,4.795539379,61.19031143,163.0979129,Bad
FT1252,163.0976965,163.0981293,118.2018738,167.9902496,163.0979129,Bad
FT1253,163.097702,163.0982361,479.8441162,555.4616699,163.0979691,Bad
FT1254,163.09758,163.0981903,394.1890259,462.6203003,163.0978851,Bad
FT1255,163.0976715,163.09815,223.9432373,287.4993896,163.0979108,Bad
FT1256,163.0977173,163.0981903,323.6674194,411.4615479,163.0979538,Bad
FT1257,163.0977173,163.0981424,166.7956543,217.2045288,163.0979298,Bad
FT1258,163.097702,163.0981233,266.7172546,317.3382874,163.0979127,Bad
FT1259,163.0977173,163.0981903,60.67043304,107.4694672,163.0979538,Bad
FT1260,163.115448,163.1160583,472.8536987,563.0828857,163.1157532,Good
FT1261,163.115534,163.1159418,561.6213379,639.0613403,163.1157379,Good
FT1262,164.0665741,164.0670471,755.4224854,893.3828125,164.0668106,Bad
FT1263,164.0665741,164.0670233,855.9205933,1011.828857,164.0667987,Bad
